a_dolls_house.txt;1.1782274379173876;2868;29993
little_women.txt;1.1694518321678058;11135;190000
war_and_peace.txt;1.176295324960557;17957;570025
dracula.txt;1.1788095459927044;9623;165780
ion.txt;1.1764509289438807;1721;9708
grimms_fairy_tales.txt;1.1884066099147919;5224;104823
the_yellow_wallpaper.txt;1.161866714285496;1747;9322
the_count_of_monte_cristo.txt;1.1767317215970068;16121;468660
the_iliad.txt;1.1552234870656513;13343;193687
treasure_island.txt;1.1723131294391922;6334;72298
sherlock_holmes.txt;1.1733991512797743;8191;108684
pride_and_prejudice.txt;1.1769027532458047;6596;125516
the_adventures_of_tom_sawyer.txt;1.1627886937109517;7760;75394
metamorphosis.txt;1.1695613672496026;3033;25288
moby_dick.txt;1.1589412920028042;17391;220136
alice_in_wonderland.txt;1.171577859665067;3076;30015
the_souls_of_black_folks.txt;1.1598961170109685;8653;73246
beowolf.txt;1.1537638985603207;6095;44485
the_importance_of_being_earnest.txt;1.1628074329117435;3051;23912
frankenstein.txt;1.167748175632197;7305;78467
walden.txt;1.1657077980585582;11265;120323
a_tale_of_two_cities.txt;1.17167064754726;10048;140574
dr_jekyll_and_mr_hyde.txt;1.1649612687666224;4343;28926
a_modest_proposal.txt;1.1540361422495982;1595;6608
the_prince.txt;1.1717666502281092;5431;52824
